Station ID,Test Name,records,Earliest Date,Latest Date,Mean,Standard Deviation,Min,Max,Units
SK02,AMMONIA-N,199,1988-07-11,2014-09-08,0.135,0.136,-0.04,0.54,mg/L
SK02,"FECAL COLIFORM, MPN",56,1988-08-01,1993-09-13,342.143,595.916,10,"3,000",MPN/100
SK02,NITRATE+NITRITE-N,200,1988-07-11,2014-09-08,0.219,0.132,-0.02,0.68,mg/L
SK02,"PHOSPHATE, ORTHO AS P",94,1999-07-12,2014-09-08,0.003,0.004,0.002,0.02,mg/L
SK02,"PHOSPHATE, TOTAL AS P",189,1988-07-11,2014-09-08,0.01,0.009,-0.003,0.077,mg/L
SK09,AMMONIA-N,173,1991-07-08,2014-09-08,0.21,0.07,-0.04,0.43,mg/L
SK09,"FECAL COLIFORM, MPN",26,1991-07-08,1993-09-13,109.615,133.011,10,500,MPN/100
SK09,NITRATE+NITRITE-N,169,1991-07-08,2014-09-08,0.049,0.042,-0.02,0.2,mg/L
SK09,"PHOSPHATE, ORTHO AS P",97,1999-03-01,2014-09-08,0.004,0.005,0.002,0.037,mg/L
SK09,"PHOSPHATE, TOTAL AS P",157,1991-07-08,2014-09-08,0.006,0.005,-0.003,0.03,mg/L
